;dia_semana;horario;uf;br;km;municipio;classificacao_acidente;sentido_via;condicao_metereologica;tipo_pista;uso_solo;latitude;longitude;ponte;declive;desvio_temporario;aclive;rotatoria;viaduto;curva;em_obras;reta;retorno_regulamentado;tunel;intersecao_de_vias;pista_molhada;ano;mes;dia;feriado;turno;vel_max;vel_min;latitude_radar;longitude_radar;altimetria_ponto;altimetria_antes;altimetria_depois;distancia_radar;proba_fatal;proba_leve;proba_feridos
426171;0.5;0.5281138790035588;MG;40.0;0.40208667736757625;0.3002739726027397;0;0.0;0.8;0.0;0.0;-19.70735708;-44.16736508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.4;0.8359375;1.0;1.0;1.0;0.6374797269036052;0.0;0.5748912367930391;0.5748912367930391;0.5839646464646465;0.9750452782309855;0.033551864;0.31782898;0.6486192
470914;0.8333333333333333;0.8306049822064058;MG;40.0;0.11316211878009631;0.4783561643835616;0;0.0;0.2;1.0;0.0;-17.73618679;-46.19334804;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.43333333333333335;0.515625;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4748290863890615;0.4748290863890615;0.4848484848484849;0.9750452782309855;0.10291737;0.25720873;0.63987386
470883;0.8333333333333333;0.7345195729537367;MG;40.0;0.41067415730337076;0.7534246575342465;1;0.0;0.6000000000000001;0.0;1.0;-19.78164295;-44.11733194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.43333333333333335;0.515625;1.0;1.0;1.0;0.6374797269036052;0.0;0.5543816034804226;0.5543816034804226;0.5593434343434344;0.9750452782309855;0.039472673;0.21391916;0.7466082
432964;0.8333333333333333;0.13665480427046264;MG;40.0;0.5185393258426967;0.26465753424657534;1;0.0;0.2;1.0;0.0;-20.797754;-43.809907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.8;0.3984375;0.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.6469857054070851;0.6575512740832815;0.6571969696969697;0.9750452782309855;0.048232622;0.31401077;0.63775665
462333;0.16666666666666666;0.41779359430604984;MG;40.0;0.5040930979133227;0.24986301369863012;1;0.5;0.8;1.0;0.0;-20.649174;-43.809455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.9666666666666667;0.4375;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.567433188315724;0.5717837165941578;0.576388888888889;0.9750452782309855;0.060665876;0.26421532;0.6751188
420015;0.6666666666666666;0.49964412811387904;MG;40.0;0.42343499197431783;0.25095890410958904;1;0.0;0.0;0.0;1.0;-19.90149502;-44.04938939;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.16666666666666669;0.5390625;1.0;1.0;1.0;0.6374797269036052;0.0;0.5419515226848974;0.5450590428837787;0.5505050505050505;0.9750452782309855;0.017425703;0.3768226;0.60575175
454143;0.0;0.8519572953736655;MG;40.0;0.40529695024077045;0.7534246575342465;0;0.5;0.6000000000000001;0.0;0.0;-19.73838088;-44.14935661;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.5;0.0859375;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.5935363579863269;0.5935363579863269;0.5928030303030303;0.9750452782309855;0.03857039;0.16655372;0.79487586
483294;0.0;0.8626334519572955;MG;40.0;0.6524077046548956;0.5506849315068493;1;0.0;0.6000000000000001;0.0;0.0;-21.881958;-43.329433;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.5333333333333333;0.4375;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.3014294592914854;0.3014294592914854;0.30618686868686873;0.9750452782309855;0.061827242;0.19394028;0.74423254
440287;0.3333333333333333;0.28967971530249115;MG;40.0;0.4174157303370787;0.25095890410958904;1;0.0;0.2;0.0;0.0;-19.85651501;-44.07213222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.1;0.5234375;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5568676196395276;0.5568676196395276;0.5675505050505051;0.9750452782309855;0.024226552;0.28747872;0.68829477
463393;0.5;0.8113879003558719;MG;40.0;0.22150882825040127;0.9468493150684931;1;0.0;0.2;1.0;1.0;-18.20959108;-45.22790194;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.1;0.4765625;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.38408949658172775;0.37352392790553135;0.3901515151515152;0.9750452782309855;0.048548006;0.17613675;0.7753153
426900;0.6666666666666666;0.908896797153025;MG;40.0;0.38764044943820225;0.9008219178082191;1;0.5;0.0;0.0;0.0;-19.56753;-44.23715;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.09090909090909091;0.5333333333333333;0.8671875;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.5605966438781852;0.5605966438781852;0.5700757575757576;0.9750452782309855;0.020127995;0.4801735;0.49969852
472420;0.5;0.2612099644128114;MG;40.0;0.5963081861958266;0.8241095890410959;1;0.5;0.0;1.0;0.0;-21.41562494;-43.56352376;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8181818181818182;0.7333333333333333;0.421875;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5344934742075823;0.5344934742075823;0.5429292929292929;0.9750452782309855;0.035526525;0.3647543;0.59971917
466886;0.8333333333333333;0.9516014234875445;MG;40.0;0.42536115569823435;0.25095890410958904;1;0.0;0.2;0.0;1.0;-19.92064782;-44.0335681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.7333333333333333;0.625;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.5798632691112492;0.5885643256681168;0.5890151515151515;0.9750452782309855;0.08586485;0.27215356;0.64198154
439363;0.8333333333333333;0.1309608540925267;MG;40.0;0.52776886035313;0.19945205479452052;1;0.0;0.4;1.0;0.0;-20.885799;-43.810783;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.9333333333333333;0.484375;0.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.675574891236793;0.675574891236793;0.6963383838383839;0.9750452782309855;0.032094903;0.27931046;0.6885946
476678;1.0;0.8341637010676157;MG;40.0;0.5119582664526484;0.24986301369863012;1;0.5;0.2;1.0;0.0;-20.72691;-43.801079;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.43333333333333335;0.4921875;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.620261031696706;0.617775015537601;0.6300505050505051;0.9750452782309855;0.095810324;0.31018662;0.5940031
420656;1.0;0.2754448398576513;MG;40.0;0.6165329052969503;0.484931506849315;1;0.5;0.0;1.0;0.0;-21.58240015;-43.46596328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3;0.5703125;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4449968924798011;0.4449968924798011;0.4520202020202021;0.9750452782309855;0.040820964;0.36973664;0.5894424
448012;0.16666666666666666;0.6491103202846975;MG;40.0;0.4767255216693419;0.6306849315068492;0;0.0;0.2;1.0;0.0;-20.39632706;-43.90313706;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.43333333333333335;0.84375;1.0;0.0;0.0;0.6374797269036052;0.0;0.7750155376009944;0.7750155376009944;0.8345959595959597;0.9750452782309855;0.05125148;0.48778322;0.46096528
476092;0.0;0.021352313167259787;MG;40.0;0.41492776886035315;0.7534246575342465;1;0.0;0.2;0.0;1.0;-19.82351202;-44.08438913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.3666666666666667;0.4765625;0.0;1.0;1.0;0.6374797269036052;0.0;0.5680546923555003;0.5680546923555003;0.5789141414141414;0.9750452782309855;0.073895656;0.29230815;0.63379616
419486;0.5;0.7736654804270463;MG;40.0;0.6430979133226323;0.484931506849315;1;0.5;0.0;0.0;0.0;-21.84672919;-43.37899486;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.03333333333333333;0.5078125;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.46985705407085143;0.46985705407085143;0.456439393939394;0.9750452782309855;0.022610774;0.3748139;0.60257536
448477;0.8333333333333333;0.36797153024911033;MG;40.0;0.18780096308186195;0.8405479452054794;1;0.0;0.6000000000000001;1.0;0.0;-18.02167408;-45.54020403;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.5333333333333333;0.8671875;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.509633312616532;0.509633312616532;0.5164141414141414;0.9750452782309855;0.04929461;0.30285215;0.64785326
477008;0.3333333333333333;0.8804270462633452;MG;40.0;0.503370786516854;0.24986301369863012;1;0.0;0.2;1.0;1.0;-20.64179656;-43.81281251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.5;0.5078125;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5717837165941578;0.5717837165941578;0.576388888888889;0.9750452782309855;0.0545872;0.22322936;0.7221834
436857;0.8333333333333333;0.7558718861209965;MG;40.0;0.6400481540930979;0.484931506849315;1;0.0;0.2;0.0;0.0;-21.81520106;-43.38621008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.4666666666666667;0.453125;0.6666666666666666;0.7142857142857142;0.6666666666666667;0.6374797269036052;0.0;0.5052827843380981;0.5052827843380981;0.5296717171717171;0.9750452782309855;0.07978886;0.4439314;0.47627977
424650;0.8333333333333333;0.7451957295373666;MG;40.0;0.40930979133226325;0.7534246575342465;2;0.0;0.2;0.0;0.0;-19.77316529;-44.12478447;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.1;0.765625;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.5431945307644499;0.5431945307644499;0.5587121212121212;0.9750452782309855;0.038138084;0.22603418;0.7358277
438073;0.8333333333333333;0.2434163701067616;MG;40.0;0.11412520064205456;0.4783561643835616;1;0.5;0.2;1.0;0.0;-17.740382;-46.185728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.7;0.5078125;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4798011187072716;0.4798011187072716;0.4905303030303031;0.9750452782309855;0.087211005;0.30141228;0.6113767
430313;0.6666666666666666;0.6669039145907474;MG;40.0;0.637239165329053;0.484931506849315;1;0.0;0.2;0.0;0.0;-21.79926451;-43.40729012;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.3;0.28125;1.0;1.0;1.0;0.6374797269036052;0.0;0.5282784338098198;0.5164698570540708;0.5366161616161617;0.9750452782309855;0.017526697;0.27397907;0.70849425
473049;0.3333333333333333;0.7238434163701069;MG;40.0;0.4373996789727127;0.6054794520547945;1;0.5;0.0;0.0;0.0;-20.00670404;-43.96418668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.8181818181818182;0.8333333333333334;0.4453125;1.0;1.0;1.0;0.6374797269036052;0.0;0.7209446861404599;0.7209446861404599;0.7430555555555556;0.9750452782309855;0.008036189;0.34407955;0.64788425
422062;0.3333333333333333;0.43558718861209966;MG;40.0;0.04662921348314607;0.644931506849315;1;0.5;0.2;1.0;0.0;-17.30237298;-46.77173492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.640625;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.3710379117464263;0.3710379117464263;0.379419191919192;0.9750452782309855;0.046652425;0.23985553;0.71349204
471173;0.5;0.04128113879003559;MG;40.0;0.471669341894061;0.4202739726027397;1;0.0;0.2;1.0;0.0;-20.34858326;-43.92200604;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.5;0.53125;0.0;0.5714285714285714;0.6666666666666667;0.6374797269036052;0.0;0.7172156619018023;0.7172156619018023;0.7077020202020202;0.9750452782309855;0.035486527;0.46777943;0.49673405
442288;0.5;0.010676156583629894;MG;40.0;0.4131621187800963;0.7534246575342465;1;0.0;0.2;0.0;0.0;-19.80151928;-44.10000333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.4666666666666667;0.609375;0.0;0.0;0.0;0.6374797269036052;0.0;0.5469235550031075;0.5605966438781852;0.5555555555555556;0.9750452782309855;0.10128151;0.43171775;0.46700072
419661;1.0;0.9160142348754449;MG;40.0;0.012038523274478331;0.644931506849315;1;0.5;0.6000000000000001;1.0;0.0;-17.07769216;-47.03616232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666668;0.515625;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5705407085146054;0.5705407085146054;0.5845959595959596;0.9750452782309855;0.06382601;0.21119669;0.7249773
433518;1.0;0.13380782918149467;MG;40.0;0.6601123595505618;0.9035616438356163;1;0.5;0.2;0.0;0.0;-21.95323782;-43.3008627;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.9;0.421875;0.0;0.0;0.0;0.6374797269036052;0.0;0.3511497824735861;0.3511497824735861;0.3566919191919192;0.9750452782309855;0.072470486;0.46698165;0.46054792
475687;0.6666666666666666;0.402135231316726;MG;40.0;0.406099518459069;0.7534246575342465;1;0.5;0.2;0.0;1.0;-19.74716686;-44.14731173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.3;0.4609375;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5779987569919204;0.5612181479179614;0.5871212121212122;0.9750452782309855;0.021893082;0.22125877;0.75684816
480159;0.0;0.40355871886121;MG;40.0;0.4438202247191011;0.6054794520547945;1;0.0;0.2;0.0;1.0;-20.06863326;-43.98194759;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.06666666666666668;0.640625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.8452454940957116;0.8433809819763828;0.8585858585858587;0.9750452782309855;0.015705012;0.2986994;0.6855956
467160;0.5;0.3252669039145908;MG;40.0;0.40930979133226325;0.7534246575342465;1;0.0;0.2;0.0;0.0;-19.77463885;-44.12321882;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.8;0.3671875;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5431945307644499;0.5475450590428838;0.5517676767676768;0.9750452782309855;0.025289705;0.2460621;0.7286482
451228;0.8333333333333333;0.7523131672597865;MG;40.0;0.045746388443017656;0.644931506849315;1;0.0;0.2;1.0;0.0;-17.29349791;-46.77346153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.9765625;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.3791174642635177;0.3778744561839652;0.38510101010101017;0.9750452782309855;0.09364824;0.23015596;0.6761958
